10;2016;50;Centrosolar;S185M50 Integration Deluxe;1;KACO;Powador 10.0 TL3;9250;73;15;Moi;10350;43.21;0.21;France;65190;Sinzos;Occitanie;Hautes Pyr�n�es
11;2009;18;Viessmann;Vitavolt 200 Typ RA2/RF2  (165Wc);1;SMA;Sunny Boy 2500;2970;23;15;Dupre 17100 Saintes;3055;45.77; 0.78;France;17250;Soulignonne;Nouvelle Aquitaine;Charente Maritime
7;2009;14;ATERSA;A 214;1;Mastervolt;SunMaster XS4300;2996;20;15;ERSO Energies Renouvelables Sud Ouest;3409;43.66;1.48;France;31240;L'Union;Occitanie;Haute Garonne
11;2009;10;Solarwatt;BLUE P60   240W;1;Sputnik;SOLARMAX 3000S;2400;17;35;ENR DIFFUSION;2456;48.90;2.23;France;92250;La Garenne Colombes;�le de France;Hauts de Seine
12;2019;21;Q cells;Q.Peak G4 300W;21;Enphase Energy;IQ 7;6300;35;35;AGPG;7211;45.25;5.77;France;38700;Le Sappey en Chartreuse;Auvergne Rhone Alpes;Is�re
5;2009;16;Ensol;180;1;Solax;X1 3.0T;2880;21;15;DBT;4017;44.05;5.04;France;84200;Carpentras;Provence Alpes Cote d'Azur;Vaucluse
4;2011;16;Bosch;c Si M 48 195;1;Schneider electric;SunEzy 2800;3120;16;30;Vivaldi;3597;43.42; 1.51;France;64200;Arcangues;Nouvelle Aquitaine;Pyr�n�es Atlantiques
4;2020;20;SYSTOVI;V Sys Pro 300Wc 60c mono full black / 300W;10;APS   APSystems;YC1000 3;6000;40;20;Techniprovence;8524;44.13;4.80;France;84100;Orange;Provence Alpes Cote d'Azur;Vaucluse
2;2020;9;SunPower;E19 320;9;Enphase Energy;IQ 7+;2880;15;30;ARSILEC;3948;44.07;4.71;France;30150;Saint Geni�s de Comolas;Occitanie;Gard
5;2019;30;SYSTOVI;V Sys Pro 300Wc 60c mono full black / 300W;1;Delta Energy;RPI M8A;9000;30;10;TERRECOSSOL;9857;45.32;1.55;France;19700;Perpezac le Noir;Nouvelle Aquitaine;Corr�ze
10;2019;8;LONGI Solar;LR6 60PB 300M;1;solar;si 3300;2400;13;15;enphase;2301;44.10;6.00;France;4160;Ch�teau Arnoux Saint Auban;Provence Alpes Cote d'Azur;Alpes de Haute Provence
2;2020;21;Rec Solar;REC325NP / 325W;1;Fronius;Primo 6.0 1;6825;37;45;Axiome Energie;7727;47.79;7.33;France;68260;Kingersheim;Grand Est;Haut Rhin
10;2011;12;Voltec Solar;Kit NERA   VSPN 250 / 250W;1;Power One;Aurora PVI 3.0 OUTD;3000;20;20;SUNNCO;3520;44.89; 0.76;France;33160;Saint M�dard en Jalles;Nouvelle Aquitaine;Gironde
8;2019;10;ALEO;aleo S_19 HE (300) / 300W;10;Enphase Energy;IQ 7;3000;16;30;Energies Toitures;3004;48.47;2.68;France;77590;Bois le Roi;�le de France;Seine et Marne
12;2018;10;SYSTOVI;V Sys Pro 300Wc 60c mono full black / 300W;10;Enphase Energy;M250;3000;16;35;Deal Eco ;3481;46.65;0.37;France;86360;Chasseneuil du Poitou;Nouvelle Aquitaine;Vienne
1;2020;10;Amerisolar;AS 6M30 PERC 300Wc / 300W;5;APS   APSystems;YC600;3000;17;20;Mon Kit Solaire;3513;43.71;5.63;France;84120;Mirabeau;Provence Alpes Cote d'Azur;Vaucluse
3;2010;20;Photowatt;PW 1250 / 125W;1;HUAWEI;Sun2000 30KTL;2500;20;15;Eco systeme;2790;45.58;5.60;France;38490;Aoste;Auvergne Rhone Alpes;Is�re
6;2018;20;Q cells;Q.Peak G4 300W;2;WKS;5KVA;6000;20;45;SARL SCTD INDUSTRIES;6684;47.65; 0.44;France;49330;�trich�;Pays de la Loire;Maine et Loire
11;2019;54;JA Solar;JAM6 60 330 / 330W;1;SolarEdge;SE16k;17820;90;10;Sys e.n.r.;16643;47.50;0.43;France;37330;Souvign�;Centre Val de Loire;Indre et Loire
11;2012;32;Bosch;c Si M 60 (245wc);1;SMA;Sunny Boy 3000TL;7840;55;20;Soleeco;8866;47.14; 1.71;France;44710;Saint L�ger les Vignes;Pays de la Loire;Loire Atlantique
4;2019;12;Eurener;PEPV 250;12;Enphase Energy;IQ 7;3000;19;30;alliance environement;3437;47.68; 2.61;France;56250;Treffl�an;Bretagne;Morbihan
10;2019;20;AXITEC;300M PREMUIM /300W;5;APS   APSystems;YC1000 3;6000;40;45;ECOSOLAR;5945;49.32;3.65;France;2160;Les Septvallons;Hauts de France;Aisne
11;2019;11;Amerisolar;AS 6P30 (240 Wc);1;EFFEKTA;KS3000ST;2640;18;20;Mon Kit Solaire;2974;43.49;2.37;France;81200;Mazamet;Occitanie;Tarn
11;2019;10;AXITEC;300M PREMUIM /300W;8;Enphase Energy;IQ 7;3000;17;30;ganzhorn;3296;44.56;6.49;France;5200;Embrun;Provence Alpes Cote d'Azur;Hautes Alpes
1;2020;8;SunPower;X22 360 /360W;8;Enphase Energy;IQ 7X;2880;12;15;Courant Naturel;3459;43.56;1.63;France;31570;Saint Pierre de Lages;Occitanie;Haute Garonne
11;2019;8;SunPower;MAXEON 2 / 360W;1;Fronius;Primo 3.0 1;2880;15;15;JPSUN;3277;44.47; 0.71;France;33830;Belin B�liet;Nouvelle Aquitaine;Gironde
11;2008;14;Sanyo;HIP 1317;1;SMA;PV WR 1500;3150;20;20;3JS;4461;43.86;4.81;France;13160;Ch�teaurenard;Provence Alpes Cote d'Azur;Bouches du Rhone
10;2009;14;Tenesol;Arsolar 122W Simple;1;Tenesol;ENERGRID INVERTER 2500;1708;24;60;x;1701;48.47;7.71;France;67114;Eschau;Grand Est;Bas Rhin
3;2017;24;THALEOS;THA250M60;2;Omnik;Omniksol 3k TL;6000;76;45;VIVADOMO et ECO ENVIRONNEMENT;5430;49.23;1.24;France;27430;And�;Normandie;Eure
4;2019;16;Voltec Solar;VSMS  300 60;1;Fronius;Primo 4.6 1;4800;16;45;Solarisa;5214;48.07;7.28;France;68920;Wintzenheim;Grand Est;Haut Rhin
9;2019;10;SOLARWATT;60M haute puissance / 300W;1;SMA;Sunny Boy 3.0;3000;16;20;Dubecq photovoltaique;3353;43.75; 0.57;France;40500;Saint Sever;Nouvelle Aquitaine;Landes
8;2018;18;AXITEC;AC 280M/156 60S / 280W;1;Fronius;Primo 4.6 1;5040;29;45;"moi m&amp;amp;amp;amp;amp;ecirc;me";4905;48.74;7.36;France;67700;Saverne;Grand Est;Bas Rhin
3;2017;24;SYSTOVI;R Volt 250;24;Enphase Energy;M215 60 2LL;6000;43;35;ecorenove;5297;46.05;6.36;France;74800;Saint Pierre en Faucigny;Auvergne Rhone Alpes;Haute Savoie
2;2019;10;LONGI Solar;LR6 60PB 300M;10;Enphase Energy;IQ 7;3000;16;25;Auto installation;3051;44.66; 0.90;France;33380;Biganos;Nouvelle Aquitaine;Gironde
2;2018;12;Francilienne;Monocristallin 300WC Full Black / 300W;1;EFFEKTA;KS3000ST;3600;12;45;Air Eco Logis;3126;47.16;4.97;France;21640;Flagey Ech�zeaux;Bourgogne Franche Comt�;Cote d'Or
6;2010;15;ibc solar;PolySol 200 VG;1;SMA;Sunny Boy 3000;3000;24;20;GEO SOLAR;4079;43.89;5.87;France;4180;Villeneuve;Provence Alpes Cote d'Azur;Alpes de Haute Provence
3;2009;12;Solarfun;SF 160 24 (170Wc);1;SMA;Sunny Boy 2100TL;2040;16;45;EDF ENR;2147;48.41;2.56;France;77630;Arbonne la For�t;�le de France;Seine et Marne
9;2010;14;Enfinity;185M5;1;SMA;Sunny Boy 2500;2590;18;40;3e habitat;2755;48.87;2.44;France;93100;Montreuil;�le de France;Seine Saint Denis
4;2014;36;SYSTOVI;SYSTO Etanche (SE 250);1;Kostal;Piko 8.3;9000;60;15;Sweetcom ;9331;44.11;0.86;France;82400;Golfech;Occitanie;Tarn et Garonne
1;2020;20;LONGI Solar;LR6 60PB 300M;1;SolarEdge;SE10k;6000;32;35;Dimeo Energie;6584;46.24;5.26;France;1440;Viriat;Auvergne Rhone Alpes;Ain
12;2019;20;LG Electronics;LG320N1C G4;1;SolarEdge;SE6000H;6400;32;15;Beynet installation Solaire;6511;43.68;4.87;France;13890;Mouri�s;Provence Alpes Cote d'Azur;Bouches du Rhone
9;2019;12;SYSTOVI;R Volt 250;1;Omnik;Omniksol 3k TL;3000;24;30;Soleithix, ;3757;43.84;1.24;France;82600;Verdun sur Garonne;Occitanie;Tarn et Garonne
7;2019;6;IM SOLAR;385 M bi verre;6;Enphase Energy;IQ 7+;2310;6;10;happyinstall;2382;46.79;5.55;France;39230;Mantry;Bourgogne Franche Comt�;Jura
4;2012;9;Saint Gobain Solar;Frameless FL 4 190;1;Mastervolt;Soladin 120;1710;9;30;ecovy / Yonne Solaire;1071;48.77;2.37;France;94400;Vitry sur Seine;�le de France;Val de Marne
9;2019;8;Serrano Environnement;SEES M156/6/9 2010 02  210;1;SMA;PV WR 1500;1680;14;20;SERRANO  Vinassan;2061;43.70;3.19;France;34650;Lunas;Occitanie;H�rault
2;2019;30;Activasun;SRS170 24M;20;Enphase Energy;IQ 7;5100;20;20;Test;6015;43.36;3.42;France;34550;Bessan;Occitanie;H�rault
9;2019;9;Photowatt;PW 2750 / 285W;1;WKS;5KVA;2565;5;40;moi;2695;49.10; 0.68;France;14240;Anctoville;Normandie;Calvados
3;2014;12;Solartec;SPV250M 24 / 250W;1;Power One;Aurora PVI 3.0 OUTD;3000;20;45;R Avenir;3115;47.93; 1.65;France;35320;Crevin;Bretagne;Ille et Vilaine
10;2019;19;SunPower;E19 320;1;SolarEdge;SE10k;6080;30;15;energie verte maison;6521;46.87;4.74;France;71150;Rully;Bourgogne Franche Comt�;Saone et Loire
2;2019;10;LONGI Solar;LR6 60PB 300M;1;WKS;5KVA;3000;17;35;auto installation;3181;50.46;1.61;France;62155;Merlimont;Hauts de France;Pas de Calais
7;2015;14;ENR PRO;NG185;1;Nedap Energy;PR30S;2590;30;25;AB Energy;3042;45.74;4.68;France;69290;Gr�zieu la Varenne;Auvergne Rhone Alpes;Rhone
5;2022;16;SunPower;MAXEON 5 / 410W;16;Enphase Energy;IQ 7A;6560;30;20;Courant Naturel;7914;43.56;1.35;France;31170;Tournefeuille;Occitanie;Haute Garonne
10;2019;12;CSUN;250 60M;6;APS   APSystems;YC600;3000;20;20;PRIVE;3174;45.95;4.69;France;69480;Pommiers;Auvergne Rhone Alpes;Rhone
7;2010;14;Fonroche / Pevafersa;FI 72 6P / 270;1;Power One;Aurora PVI 10.0;3780;18;25;HABITAT SOLAIRE;4692;43.49;1.44;France;31120;Lacroix Falgarde;Occitanie;Haute Garonne
11;2018;36;Photowatt;PW 2500 / 250W;1;SMA;PV WR 1500;9000;60;30;Solartec;10318;46.33;5.19;France;1340;�trez;Auvergne Rhone Alpes;Ain
6;2019;9;SunPower;E18 BLK 300NE;1;Steca;StecaGrid 1500 Slave;2700;12;10;EDF enr ;3006;44.94; 0.53;France;33440;Saint Louis de Montferrand;Nouvelle Aquitaine;Gironde
12;2019;10;SoluxTec;DAS MODUL 300 / 300W;10;Enphase Energy;IQ 7;3000;15;35;FRANCE ECO SOLAIRE;2712;45.09;5.68;France;38760;Varces Alli�res et Risset;Auvergne Rhone Alpes;Is�re
2;2020;6;Sanyo;HIT N240SE10 / 240W;1;Solax;X1 3.0T;1440;8;20;moi;1484;48.87;2.76;France;77700;Chessy;�le de France;Seine et Marne
6;2011;12;SYSTOVI;LAM245A53BM / 245W;1;Solarmax;Choisir la marque SPUTNIK;2940;20;15;ozone energie;4138;43.12;5.80;France;83110;Sanary sur Mer;Provence Alpes Cote d'Azur;Var
12;2008;20;Photowatt;PW6 / 120W Compact;1;Photowatt;PWI 6 30 I;2400;19;15;Autan Solaire, 31450 Deyme;2633;43.51;1.50;France;31320;Castanet Tolosan;Occitanie;Haute Garonne
10;2019;10;SYSTOVI;V Sys Pro 300Wc 60c mono full black / 300W;10;Enphase Energy;IQ 7;3000;16;20;Eco Deal;3105;45.89; 0.95;France;17620;�chillais;Nouvelle Aquitaine;Charente Maritime
12;2019;14;IM SOLAR;300W;1;WKS;5KVA;4200;23;45;Auto installation;4386;49.16;1.24;France;27600;Ailly;Normandie;Eure
3;2021;16;SYSTOVI;V Sys Pro 300Wc 60c mono full black / 300W;1;Fronius;Primo 4.6 1;4800;17;20;INGEXPERTFC Lopez Bonifacio;4474;48.58;5.24;France;55290;Morley;Grand Est;Meuse
5;2010;16;BIOSOL;180 P6+ Indach (190);1;SMA;PV WR 1500;3040;22;30;Socomex;3366;47.69;7.40;France;68440;Dietwiller;Grand Est;Haut Rhin
1;2019;4;LONGI Solar;LR6 60PB 300M;1;Victron;MULTIPLUS 5000 48V;1200;6;45;moi;1799;43.74;5.31;France;84360;Lauris;Provence Alpes Cote d'Azur;Vaucluse
10;2018;14;THALEOS;THA300MA60;1;Enphase Energy;IQ 7;4200;22;45;lte;4477;48.30; 1.51;France;35490;Gahard;Bretagne;Ille et Vilaine
12;2017;14;Bourgeoisglobal;BGPV 250;7;Bourgeoisglobal;MOBg 500 600 EU;3500;21;30;TECH ENERGIE;4786;43.62;4.01;France;34130;Mauguio;Occitanie;H�rault
11;2009;16;Solarfun;SF 160 24 (170Wc);1;SMA;Sunny Boy 2500;2720;21;15;enedis;3000;43.47; 1.38;France;64990;Lahonce;Nouvelle Aquitaine;Pyr�n�es Atlantiques
2;2011;16;SUNTECH;Just Roof MSZ 180D C;1;Fronius;IG 30;2880;21;20;SUNNCO;3289;44.48;0.20;France;47200;Marmande;Nouvelle Aquitaine;Lot et Garonne
2;2010;14;Eurener;GEPV 190;1;Solarmax;Choisir la marque SPUTNIK;2660;24;15;calea;2627;47.47;6.76;France;25420;Voujeaucourt;Bourgogne Franche Comt�;Doubs
1;2019;10;Bourgeoisglobal;BGPV 300 BK;5;Bourgeoisglobal;MOBg 500 600 EU;3000;17;20;art energie;3466;43.35;3.20;France;34500;B�ziers;Occitanie;H�rault
11;2010;16;Solaire Direct;SD K 2400 4x4PO (150 wc);1;Solaire Direct;SD3000 (200Wc);2400;18;25;solaire direct;2990;43.56;1.20;France;31470;Fontenilles;Occitanie;Haute Garonne
9;2019;2;Amerisolar;AS 6M30 PERC 300Wc / 300W;1;APS   APSystems;YC600;600;3;10;Moi Meme;621;47.30;5.13;France;21800;Chevigny Saint Sauveur;Bourgogne Franche Comt�;Cote d'Or
9;2019;120;Solar Cells;SMAL 436;1;SolarEdge;SE17k;6000;200;20;wdv;6731;45.20;1.37;France;19310;Yssandon;;
12;2008;16;Solarstocc;SLP 180 M5 JDE;1;Solarstocc;PS 3000 HV;2880;23;15;Solaire direct;3812;43.55;5.03;France;13250;Saint Chamas;Provence Alpes Cote d'Azur;Bouches du Rhone
10;2013;18;ZNShine;ZX5M 230 / 275W;1;Schneider electric;SunEzy 600E;4950;30;30;solution energie;5788;46.98; 0.36;France;79150;Massais;Nouvelle Aquitaine;Deux S�vres
1;2018;10;Amerisolar;AS 5M (160 Wc);1;Fronius;IG 30;1600;21;30;moi;1963;44.88; 0.65;France;33320;Eysines;Nouvelle Aquitaine;Gironde
8;2019;24;BiSol;BMO   255 / 255W;24;Enphase Energy;IQ 7+;6120;41;35;Aldelec;8211;42.56;3.00;France;66700;Argel�s sur Mer;Occitanie;Pyr�n�es Orientales
3;2012;12;Auversun;AV250;1;SMA;Sunny Boy 3000TL;3000;22;20;all sun;2394;45.47;0.03;France;16250;Blanzac Porcheresse;Nouvelle Aquitaine;Charente
9;2019;4;AU O;Sunvivo PM060M /300;4;Enphase Energy;M250;1200;6;20;JPSUN;1367;44.84; 0.54;France;33100;Bordeaux;Nouvelle Aquitaine;Gironde
7;2019;18;LG Electronics;LG330N1C A5 / 330W;1;ABB;PVI 5000 TL OUTD;5940;30;20;edfenr;8300;43.51;6.33;France;83780;Flayosc;Provence Alpes Cote d'Azur;Var
8;2009;13;Ubbink;210;1;SMA;Sunny Boy 3000;2730;21;10;Soltea;2866;43.42; 1.51;France;64200;Arcangues;Nouvelle Aquitaine;Pyr�n�es Atlantiques
9;2018;16;DUALSUN;285 W;1;SolarEdge;SE5000;4560;27;25;I2O;6473;43.53;5.15;France;13130;Berre l'�tang;Provence Alpes Cote d'Azur;Bouches du Rhone
11;2010;12;CLIPSOL;Kit PV 50 Tedlar;1;Fronius;IG 15;600;24;15;Energia puis actenergie ;653;45.60;4.78;France;69520;Grigny;Auvergne Rhone Alpes;Rhone
1;2019;24;Q cells;Q.Peak G3  280 / 280W;1;Fronius;Primo 6.0 1;6720;40;15;Sunelis;5675;50.52;2.94;France;59112;Ann?ullin;Hauts de France;Nord
11;2018;8;Alliantz;APV 205 PE / 300W;8;Enphase Energy;IQ 7+;2400;13;25;windows 84;3216;43.52;3.51;France;34230;Saint Pargoire;Occitanie;H�rault
10;2018;9;SunPower;E18 BLK 300NE;1;SolarEdge;SE10k;2700;14;30;Courant Naturel;3227;43.56;1.33;France;31170;Tournefeuille;Occitanie;Haute Garonne
2;2018;12;Eurener;PEPV 250;12;Enphase Energy;M215 60 230 S22;3000;21;30;Maison Confort;3498;43.51;2.37;France;81200;Mazamet;Occitanie;Tarn
6;2017;18;SolarWorld;SW 250 mono;1;EFFEKTA;KS 5000DT;4500;25;45;Aec;4521;49.52;1.02;France;76770;Malaunay;Normandie;Seine Maritime
12;2010;16;Next Generation;Panneaux 200 W;1;Fronius;IG TL 3.0;3200;21;30;Next generation;3139;46.30; 0.99;France;17230;Marans;Nouvelle Aquitaine;Charente Maritime
8;2019;10;Bourgeoisglobal;BGPV 300 BK;10;Enphase Energy;IQ 7;3000;16;15;"R&amp;ocirc;le Energies ";3948;43.51;3.69;France;34560;Montbazin;Occitanie;H�rault
8;2019;8;SunPower;X22 360 /360W;8;Enphase Energy;IQ 7X;2880;12;20;courant naturel;3447;43.61;1.08;France;32600;L'Isle Jourdain;Occitanie;Gers
7;2014;36;ALEO;s_79 (250)  / 250W;1;KACO;Powador 10.0 TL3;9000;60;10;AMG;9031;47.99;0.19;France;72100;Le Mans;Pays de la Loire;Sarthe
10;2019;10;SARONIC;SRXXXX 72P POLY / 320W;1;MPP SOLAR;PIP 4048 MS;3200;17;30;"Moi m&amp;ecirc;me";4381;43.61;6.78;France;83440;Montauroux;Provence Alpes Cote d'Azur;Var
4;2019;2;SARONIC;SRXXXX 60P POLY / 280W;1;APS   APSystems;YC500I;560;3;35;Moi;689;45.46;4.84;France;38121;Reventin Vaugris;Auvergne Rhone Alpes;Is�re
8;2019;9;SunPower;E18 BLK 300NE;9;SunPower;PVUP 1500;2700;13;20;i2o;3790;43.66;7.05;France;6330;Roquefort les Pins;Provence Alpes Cote d'Azur;Alpes Maritimes
9;2010;11;Schott;Schott mono 180;1;Power One;Aurora PVI 2000;1980;14;30;EMT;1846;48.95;6.80;France;57670;L�ning;Grand Est;Moselle
8;2019;4;DUALSUN;DS 250M;2;SMA;Sunny Boy 2.5;1000;6;30;cerdagne energie;792;42.51;2.03;France;66120;Font Romeu Odeillo Via;Occitanie;Pyr�n�es Orientales
12;2018;8;Alliantz;APV 205 PE / 300W;8;Enphase Energy;IQ 7;2400;12;25;idehome;3216;43.52;3.51;France;34230;Saint Pargoire;Occitanie;H�rault
2;2020;10;Bourgeoisglobal;BGPV 300 BK;5;Bourgeoisglobal;MOBg 500 600 EU;3000;16;30;SBM;3572;42.90;1.92;France;9300;Belesta;Occitanie;Ari�ge
9;2018;12;AIDE SOLAR;XZST 170/24V;1;AERO SHARP;HR X01 028;2040;36;45;edf;1061;47.65; 3.19;France;56410;�tel;Bretagne;Morbihan
3;2013;12;Schott;Indax 225;1;SMA;PV WR 1500;2700;21;45;Ats;3180;43.59; 1.06;France;40300;Cagnotte;Nouvelle Aquitaine;Landes
11;2010;14;Pas_dans_la_liste_panneaux;Pas_dans_la_liste_panneaux;1;SMA;Sunny Boy 3000;0;26;20;Maison du Confort (disparue);0;44.97;5.15;France;26300;Rochefort Samson;Auvergne Rhone Alpes;Drome
8;2019;6;TRINA SOLAR;VERTEX S   DE09.08 Fond blanc / 400 W;3;APS   APSystems;DS3 L;2400;7;30;Moi;2761;45.25;6.40;France;73870;Saint Julien Mont Denis;Auvergne Rhone Alpes;Savoie
7;2008;14;Tenesol;TE 2000/190 Mono;1;Tenesol;ENERGRID INVERTER 2500;2660;21;35;TENESOL ENR SUD  34470 PEROLS ;3815;43.28;3.27;France;34410;S�rignan;Occitanie;H�rault
1;2010;12;Sanyo;HIP 210 NKHE1;1;HUAWEI;Sun2000 30KTL;2520;25;15;Soltech;3355;42.70;2.90;France;66000;Perpignan;Occitanie;Pyr�n�es Orientales
6;2019;10;SYSTOVI;V Sys Pro 300Wc 60c mono full black / 300W;1;SolarEdge;SE3000;3000;16;40;Photovolt;3312;47.21; 1.69;France;44220;Cou�ron;Pays de la Loire;Loire Atlantique
12;2009;39;Solarfun;SF 080 M5 18 / 75W;1;Fronius;IG 15;2925;30;45;iverdou;3383;47.72; 3.00;France;56400;Brech;Bretagne;Morbihan
8;2019;4;LG Electronics;LG330N1C A5 / 330W;2;APS   APSystems;YC600;1320;7;15;"moi m&amp;amp;amp;amp;amp;ecirc;me";1342;48.49; 2.69;France;22360;Langueux;Bretagne;Cotes d'Armor
8;2019;9;LG Electronics;LG330N1C A5 / 330W;9;Enphase Energy;IQ 7;2970;20;25;Auto Installation;4258;43.83;4.84;France;13630;Eyragues;Provence Alpes Cote d'Azur;Bouches du Rhone
9;2019;6;Alliantz;AL 185 / 185W;1;ASP;Satis gr40/750;1110;20;45;moi meme;1150;49.24;3.91;France;51390;Gueux;Grand Est;Marne
11;2010;12;Q cells;Q.PRO 230;1;Solaire Direct;SD3000 (200Wc);2760;20;35;Solaire Direct;3251;45.37;5.94;France;38660;Saint Vincent de Mercuze;;
1;2009;14;Tenesol;TE 1300/120 Poly;1;SMA;Sunny Boy 3.0;1680;14;30;Tenesol;1969;45.60;4.06;France;;Montbrison;;
9;2015;9;Benqsolar;PM096B00 / 327 Wc;9;Enphase Energy;M250;2943;13;40;MOI;3009;50.42;1.89;France;62990;Beaurainville;Hauts de France;Pas de Calais
1;2019;10;Eurener;PEPV 250;10;Enphase Energy;M250;2500;17;35;Remy force;1524;45.65;3.20;France;63270;Vic le Comte;Auvergne Rhone Alpes;Puy de Dome
8;2012;16;Pas_dans_la_liste_panneaux;Pas_dans_la_liste_panneaux;1;EFFEKTA;ES4200;0;32;15;nex generation;0;47.35;0.66;France;37300;Jou� l�s Tours;Centre Val de Loire;Indre et Loire
9;2016;8;3A Energies;SST 165 72 M;8;Aeconversion;INV 350 90;1320;17;25;avenir energie;1359;48.18;4.12;France;10800;Les Bordes Aumont;Grand Est;Aube
7;2019;19;Hanwha SolarOne;Q.PEAK DUO G5 / 325W;19;Enphase Energy;IQ 7+;6175;32;15;Electri Cyrille;6134;48.61;7.76;France;67800;H?nheim;Grand Est;Bas Rhin
7;2019;6;AXITEC;AC 280M/156 60S / 280W;3;APS   APSystems;YC600;1680;10;15;Moi;1938;45.48; 0.17;France;16300;Barret;Nouvelle Aquitaine;Charente
7;2016;20;ALEO;aleo S_19 HE (300) / 300W;1;Fronius;Primo 3.0 1;6000;33;25;SOLAIRE BOX;7507;44.56;6.49;France;5200;Embrun;;
5;2019;10;Q cells;Q.Peak G4 300W;1;SMA;Sunny Boy 3.0;3000;17;35;Helios Energie;3438;47.25; 1.58;France;44700;Orvault;Pays de la Loire;Loire Atlantique
10;2018;12;AXITEC;AC 250M/156 60S 3BB;1;Kostal;Pico 3.0 MP;3000;18;35;Sweetcom ;3513;45.39;4.06;France;42380;Saint Hilaire Cusson la Valmitte;Auvergne Rhone Alpes;Loire
7;2019;14;Thomson Energy;TPXP 250;14;Enphase Energy;M215 60 230 S22;3500;22;30;perso;2107;49.86;1.70;France;76340;Hodeng au Bosc;Normandie;Seine Maritime
9;2017;12;PV Enterprise;MJ185 72 1;1;Steca;StecaGrid 3000;2220;28;40;EDF ENR solaire;2243;49.08;3.53;France;2850;Jaulgonne;Hauts de France;Aisne
3;2020;10;SYSTOVI;V Sys Pro 300Wc 60c mono full black / 300W;1;SolarEdge;SE3000H;3000;16;45;PART ENER;3361;46.54;3.12;France;3210;Autry Issards;Auvergne Rhone Alpes;Allier
7;2019;9;SUN ENERGIE;SEE 240P 60 AS2;1;SOCOMEC;SUN HO3K9TR54;2160;18;15;?;1634;49.30;6.09;France;57290;Fameck;Grand Est;Moselle
2;2019;7;Bourgeoisglobal;BGPV 250;7;Enphase Energy;IQ 7;1750;9;30;A+ Energies;2225;43.24;2.36;France;11620;Villemoustaussou;Occitanie;Aude
7;2019;9;CSUN;300 60M;9;Enphase Energy;IQ 7;2700;20;10;Moi meme;3350;43.26;2.90;France;11120;Saint Nazaire d'Aude;Occitanie;Aude
9;2013;12;SYSTOVI;SYSTO Etanche (SE 250);1;Fronius;IG Plus 35;3000;20;20;BVD ;3628;46.42; 1.59;France;85520;Jard sur Mer;Pays de la Loire;Vend�e
8;2010;25;Photowatt;PW6 BIPV1 / 120W;1;Danfoss;UNILYNX 3000;3000;23;20;AUTAN SOLAIRE;3688;43.45;1.52;France;31450;Montbrun Lauragais;Occitanie;Haute Garonne
8;2019;12;Voltec Solar;TARKA 60   VSMS270 /300W;1;SolarEdge;SE3000;3600;20;40;solaire;3539;48.57;6.53;France;54300;Moncel l�s Lun�ville;Grand Est;Meurthe et Moselle
6;2011;9;SunPower;SPR 315 WHT D;1;SMA;Sunny Boy 3000HF;2835;14;25;A2energie;3337;45.60;5.17;France;38090;Villefontaine;Auvergne Rhone Alpes;Is�re
6;2019;9;LG Electronics;LG330N1C A5 / 330W;1;SMA;PV WR 1500;2970;17;35;sdf;3008;50.38;3.53;France;59860;Bruay sur l'Escaut;Hauts de France;Nord
8;2019;5;Bourgeoisglobal;BGPV 300 BK;5;Bourgeoisglobal;MOBg 500 600 EU;1500;5;30;Aplus Energies;2029;43.64;4.04;France;34130;Mudaison;Occitanie;H�rault
3;2022;4;Beem Energy;75 / 75W;1;Aeconversion;INV 315 50;300;2;30;Beem Energy;337;47.47;0.70;France;37390;Chanceaux sur Choisille;Centre Val de Loire;Indre et Loire
10;2019;10;Rec Solar;REC300TP2 / 300W;10;Enphase Energy;IQ 7;3000;16;35;AVR;3207;48.60;2.37;France;91070;Bondoufle;�le de France;Essonne
6;2013;12;CLIPSOL;PV 250;1;Power One;Aurora PVI 10.0;3000;20;45;ENERGIA;1569;47.65; 2.86;France;56880;Ploeren;Bretagne;Morbihan
3;2011;16;Enfinity;180M5;1;Mastervolt;SunMaster QS 2000;2880;20;45;cer;3042;49.15;1.50;France;27510;Panilleuse;Normandie;Eure
11;2009;14;CONERGY;Powerplus 214P;1;SMA;Sunny Boy 3000;2996;24;25;SARL ROLHION;3289;45.88;2.99;France;63530;Volvic;Auvergne Rhone Alpes;Puy de Dome
1;2019;16;SoluxTec;DAS MODUL 300 / 300W;16;Enphase Energy;IQ 7;4800;26;40;HM GROUP;5576;44.59;0.36;France;47800;Miramont de Guyenne;Nouvelle Aquitaine;Lot et Garonne
7;2019;12;SYSTOVI;LAM245A53BM / 245W;12;SunPower;PVUP 1500;2940;24;40;"Pic m &amp;eacute;nergie ";3229;45.52;5.25;France;38300;Culin;Auvergne Rhone Alpes;Is�re
3;2017;3;FUTURASUN;FU 300 M /300;3;Enphase Energy;M250;900;5;30;moi meme;978;47.44; 0.21;France;49250;Beaufort en Vall�e;Pays de la Loire;Maine et Loire
5;2019;9;LG Electronics;LG330N1C A5 / 330W;9;Enphase Energy;IQ 7;2970;15;25;mois meme;3427;45.52;5.45;France;38110;Montagnieu;Auvergne Rhone Alpes;Is�re
