14;3360;26;40;0;1;47.40;2.96;9;2010;sarl desbois;IPG3000;Powerplus 240M;56065
14;2996;18;35;3426;1;47.10;-2.09;10;2010;enero;Monosol 225 ET;HIP-214 NKHE5;56066
16;2880;21;20;3850;1;44.53;5.07;2;2010;GENELEC MORIN;Sunny Boy 2500;180M5;56067
10;3000;17;20;4368;1;43.56;5.35;9;2010;ENERJSOL;IG 30;E18 BLK 300NE;56068
14;2996;18;20;3528;1;45.35;5.58;11;2010;ENERCOS technologies;PV-WR 1500;HIP-214 NKHE5;56069
18;2970;24;45;3020;1;48.72;7.72;10;2010;Solar Energie;Sunny Boy 3000TL;POLY 165 TM;56070
14;2940;18;25;2994;1;48.51;6.66;2;2010;Alizon Electricite;PV-WR 1500;HIP-210 NKHE1;56071
14;2940;18;30;3419;1;43.09;1.11;9;2010;EGER;IG 30;SPR-210-BLK;56072
20;3000;23;45;0;1;49.51;0.13;12;2010;Sa Gautier;SunEzy 3000;megaslate (150 wc);56073
14;2996;24;20;3714;1;44.84;4.86;10;2010;Energie Free;Sunny Boy 3000TL;Indax 214;56074
16;2960;22;25;3307;1;45.44;6.01;9;2010;Evowatt;SOLARMAX 3000S;SSM/X-72 (185);56075
14;2996;18;45;3087;1;49.03;0.26;10;2010;JB Solaire;SOLARMAX 3000S;HIP-214 NKHE5;56076
16;2240;21;20;3123;1;43.63;3.95;9;2010;EDF ENR;Sunny Boy 3000TL;TE 1300/140 Mono;56077
16;2960;20;35;0;1;50.57;2.66;9;2010;--------------;Sunny Boy 3300 TL;AS-5M (185 Wc);56078
12;3000;21;20;3640;1;44.03;1.15;11;2010;A3M Photovoltaique;AT 2700;HEE SM215 / 250W;56079
12;2160;17;45;0;1;49.09;2.74;10;2010;AER PHOTOVOLTAIQUE;SunMaster XS2000;GH180M125;56080
336;77280;600;25;79486;6;48.72;6.58;3;2011;CEGELEC;IG Plus 150;SLK60P6L 230W;56081
16;2960;25;30;0;1;50.54;2.47;1;2011;lumienergy toitures;Aurora PVI-3.0;SF 160-24 (185Wc);56082
16;2800;20;30;0;1;45.52;5.93;9;2010;Alpes Eco Energie;Sunny Boy 3000TL;PW175 (Trina Solar);56083
12;2700;19;30;0;1;45.74;3.27;10;2010;TFB energie solaire 63530 SAYAT;Aurora PVI-10.0;HIP-1317;56084
12;2880;20;25;2896;1;48.93;6.02;1;2011;ECOSOL Energie;Sunny Boy 3000TL;HIT-240-HDE4;56085
16;2960;22;25;4328;1;43.13;5.97;11;2010;SPIREXEL;SunMaster XS3200;UP-M185M;56086
16;2960;22;20;0;1;47.11;-1.80;12;2009;ENR Atlantique;SOLARMAX 3000S;KD 185 GH-2PU;56087
10;3000;16;40;0;1;50.52;2.92;8;2010;Kbane;UNILYNX 3600;SPR-300-WHT-I;56088
16;2800;21;30;0;1;46.95;-1.34;8;2010;CASEO DIRECT OUVERTURE VENDEE;PVIN03KS (3kW);BLK STP175S-24/Ad;56089
12;2880;19;15;3196;1;45.77;4.91;10;2010;123 Solaire;PS 3000-MV;HIT-240-HDE4;56090
17;2975;22;25;3851;6;43.80;7.36;9;2009;DOMO 7;StecaGrid 500;SF 160M5-24 (175 wc);56091
16;2960;23;35;0;1;43.48;1.67;2;2011;CLIMAX;Sunny Boy 3000TL;aleo s_17 / 185;56092
14;2996;18;20;3365;1;45.61;5.13;10;2010;A l Eau Solaire;Sunny Boy 3000TL;HIP-214 NKHE5;56093
18;2970;18;25;3593;1;45.65;5.18;10;2010;A l Eau Solaire;Sunny Boy 3000TL;ASE-165-GT-FT/MC/165;56094
12;156;18;45;0;1;48.38;3.01;9;2010;VIVALDI ENVIRONNEMENT;SunEzy 2800;Sunslates;56096
12;2220;18;30;0;1;43.40;6.09;12;2009;SUN PV;IG 15;PV-MF185 TD4;56097
14;2940;21;45;0;1;47.44;-1.94;5;2010;ENR;SOLARMAX 3000S;KD210;56098
8;2520;13;30;2683;1;48.75;2.04;12;2010;FREEVOLT;Sunny Boy 2500;SPR-315-WHT-D;56099
14;2996;24;15;3975;1;43.48;5.23;10;2010;via solar;Sunny Boy 3000TL;Indax 214;56100
18;3060;20;5;3507;1;44.97;4.95;12;2009;CRISTAL FOUNTAIN;Sunny Boy 2500;CS170WC-72M;56101
13;2990;18;45;3263;1;48.08;0.15;7;2010;solaire ouest;SunMaster XS3200;HIP-230 HDE1;56102
16;2960;20;25;4308;1;43.41;5.19;9;2010;Centre Eco Energie;SOLARMAX 3000S;TSM-185DC01;56103
8;1680;12;45;1761;1;49.39;1.88;10;2010;soleil systemes Sunglad;SOLARMAX 2000S;ITS 210 P660;56104
14;2940;24;20;0;1;48.95;7.87;9;2010;Evasol;SI 3300;Premium - 210;56105
14;2940;23;30;3590;1;44.64;-0.98;9;2010;Panosol;SOLARMAX 3000S;MEPV 210 / 210W;56106
12;2940;21;35;2674;1;47.97;0.15;10;2010;(ACE) Audit Conseil Energie;Sunny Boy 3000TL;HEE SM215 / 245W;56107
24;3000;24;35;3320;1;46.90;5.79;11;2010;DOUBS Soleil;UNILYNX 3000;PW6-BIPV1 / 125W;56108
12;2100;16;30;2535;1;47.30;-0.99;9;2010;Groupe EDEN;SOLARMAX 3000S;SF 175 M5-24 (175 wc);56109
16;2960;22;20;2990;1;45.26;5.86;11;2010;LEPARGNEUR;Sunny Boy 3000TL;aleo s_16 / 185;56110
14;2940;24;25;2897;1;48.55;6.43;10;2010;CALEA Energies Renouvelables;SOLARMAX 3000S;PEPV 210;56111
16;2800;20;30;4174;1;43.20;5.80;9;2010;DOMO 7;Sunny Boy 3000;SF 190-27-P (175Wc);56112
14;2996;18;45;3061;1;50.95;1.89;10;2010;ENR SYSTEMS;SOLARMAX 3000S;HIP-214 NKHE5;56113
12;2880;18;35;0;1;50.48;2.50;10;2010;Sunelis;SOLARMAX 3000S;HIT-240-HDE1;56114
15;3000;22;30;0;1;46.36;6.48;9;2010;Solar Savoies;Sunny Boy 3000;STP 200S-18/Ub;56115
10;3000;16;30;4561;1;43.16;5.84;9;2010;SUN TECHNOLOGY;IG 30 TL;SPR-300-WHT-I;56116
12;2400;18;45;0;1;47.96;-1.80;4;2011;FPS;Sunny Boy 2500;MPE 200;56117
12;2940;20;20;3896;1;43.27;5.55;9;2010;Solaire Direct;SD3000 (200Wc);SD K 2940 2x6PO (245 wc);56118
12;2568;15;45;2473;1;48.45;-4.43;1;2011;PRIGENT/ABIVEN;SOLARMAX 3000S;HIP-214 NKHE5;56119
12;3000;23;15;3570;1;43.50;1.59;9;2010;Solar Concept;Sunny Boy 3000TL;P6-66 (250);56120
10;3000;16;45;3290;1;48.08;-0.80;12;2010;ACE Le Mans;SPR-3501F;SPR-300E-BLK-D;56121
15;2925;26;20;3043;1;44.95;-0.59;1;2011;SOLAIRE PAC;PS3000;S195P50 Integration;56122
18;2970;18;15;3114;1;43.41;5.00;5;2010;"Soleil en t&amp;amp;ecirc;te";Sunny Boy 2500;PW 1650 / 165W;56123
14;3010;30;25;3070;1;45.51;4.21;9;2010;BS AUTOMATION;Aurora PVI-3.0;Schott - InDaX 214;56124
16;2800;21;45;2685;1;46.84;4.94;8;2010;EDF ENR;Sunny Boy 2500;STP 175S-24/Ac;56125
10;2000;15;45;0;1;48.50;-4.76;10;2010;FPS;Sunny Boy 2100TL;SPV 200-SPS;56126
16;2992;21;45;2398;1;48.58;-3.80;9;2010;PASCAL CHAPALAIN;Aurora PVI-3.0;SeT1xxc (187 Wc);56127
10;2000;16;45;2083;1;47.90;1.46;8;2010;Tenesol;Energrid 1900;TE 2000/200 Mono;56128
14;2940;20;25;3372;1;45.85;5.98;10;2010;Eco Alternatives;Sunny Boy 3000TL;HIP-210 NKHE1;56129
16;2800;20;25;3241;1;44.49;-0.25;10;2010;groupe acropole energie;IG 30;PW175 (Trina Solar);56130
14;2996;18;30;3610;1;43.58;1.25;9;2010;-;Sunny Boy 3000TL;HIP-214 NKHE5;56131
13;2990;26;45;3175;1;49.04;2.62;10;2010;PARISOLAIRE;SOLARMAX 3000S;M220-60 GET AK (230);56132
12;2100;16;35;2517;1;44.81;-0.78;2;2010;EDF ENR;Sunny Boy 2100TL;STP 175S-24/Ac;56133
16;2960;20;45;3367;1;47.93;-3.85;10;2010;atlantique environement;Sunny Boy 3000;NU-185E1;56134
16;2960;18;20;3919;1;43.67;4.41;1;2011;"Sol&eacute;a";Sunny Boy 3000;NU-185E1;56135
9;2250;15;20;2388;1;47.45;-0.52;6;2012;FRANCE SOLAIRE;SunEzy 3000;PMW 250;56136
8;2800;20;25;3321;1;44.44;1.39;3;2009;46ID+;SGI-2500;S 350-PM-2;56137
16;2880;21;20;3925;1;43.46;5.34;10;2010;SUD ENERGIE SOLAIRE;Sunny Boy 2500;NU-S0E3E (180 Wc);56139
18;2970;25;20;3526;1;46.07;-0.81;6;2010;"Soleil en T&ecirc;te";Sunny Boy 2500;PW1650 / 165W;56140
16;2880;21;30;3500;1;43.93;3.72;9;2009;Atout Soleil;Sunny Boy 2500;NU-S0E3E (180 Wc);56141
10;3000;18;20;3213;1;46.23;1.47;9;2010;"syst&eacute;me solaire";Sunny Boy 3300;SPR-300-WHT-I;56143
20;3000;22;20;3439;1;45.26;4.67;10;2010;Vfd energies;Sunny Boy 3000;SW 150 Poly;56144
18;2880;22;30;3463;1;45.99;5.05;5;2010;ALVENA;SunEzy 2000;BP 3160S;56145
14;2996;20;20;4209;1;43.65;4.07;8;2010;ALS;Aurora PVI-3.0;HIP-214 NKHE5;56146
18;2970;23;40;0;1;50.06;3.81;8;2010;bio enr;PV-WR 1500;SW 165 Mono;56147
10;3000;16;20;2950;1;48.80;2.24;10;2010;PARISOLAIRE;IG Plus 35;SPR-300-WHT-I;56148
14;2940;23;30;3819;1;43.72;0.47;8;2010;HMS PLEIN SUD;SunMaster XS3200;SPR-210N-WHT-I;56149
16;2960;24;15;3445;1;45.76;-0.69;2;2011;ALL SUN;SunEzy 3000;JCSM185D;56151
18;2970;23;25;3332;1;46.86;1.63;10;2010;Areca structures;Sunny Boy 3000TL;SW 165 Mono;56152
15;3000;15;60;0;1;48.85;2.58;8;2010;"photo syst&egrave;me";Sunny Boy 3000;SPV 200-SPS;56153
16;2800;23;35;2431;1;46.14;3.85;3;2010;Energia;SOLARMAX 3000S;SF 160-24-M175;56154
14;2996;18;20;4184;1;43.26;2.42;10;2010;EQUASUN;Sunny Boy 3000TL;HIP-214 NKHE5;56155
20;3000;24;25;3125;1;47.54;1.02;1;2011;Thermo Energy;Sunny Boy 3000;Sunlap T3 MonoCris (150Wc);56156
50;3000;27;20;0;1;44.22;0.57;3;2010;http://www.carah-bois.fr;Sunny Boy 3000;Solardachziegel (60 Wc);56157
16;2960;21;35;0;1;50.26;3.70;1;2011;bio ener j;SE3300;SSM185/72m;56158
14;2940;21;20;3739;1;42.58;2.68;9;2010;Aehlios;SunMaster XS3200;KD210;56159
14;2940;24;30;3393;1;44.94;0.49;11;2010;ECO LOGIC SYSTEMS;Sunny Boy 3000TL;STP 210-18/Ub;56160
12;2880;17;45;3110;1;48.11;-1.22;1;2011;Les Techniques Du Toit;SOLARMAX 3000S;HIT-240-HDE4;56161
14;2996;24;20;3359;1;45.72;3.14;10;2010;Rohlion;Piko 3.0;Powerplus 214P;56162
24;3000;25;30;4133;1;43.64;6.92;6;2010;AZUR SYSTEME SOLAIRE;Sunny Boy 3000;Sunlap T5 MultiCris (125Wc);56163
16;2880;21;45;2724;1;49.40;3.11;6;2010;Solaire Picardie;Sunny Boy 3000;NU-180E1;56164
10;3000;16;20;3358;1;45.52;4.18;10;2010;Dimension Energie;IG Plus 35;SPR-300E-BLK-D;56165
16;2880;22;35;2985;1;47.42;0.92;9;2010;Forbat;Sunny Boy 3000TL;aleo s_77 / 180;56166
10;2100;16;45;0;1;50.66;3.19;11;2009;Evasol;Energrid 1900;TE 2000/210 Mono;56167
15;3000;22;30;3096;1;48.27;2.73;7;2010;"photo syst&egrave;me";Sunny Boy 3000;MPE 200;56168
15;3000;23;30;0;1;44.37;4.99;10;2010;energy century;IG 30;SF 190-27-P (200Wc);56169
14;2940;21;45;3019;1;47.98;-3.79;9;2010;AP2I;SOLARMAX 3000S;KD 210GH-2P;56170
12;2940;18;45;2825;1;50.42;2.61;9;2010;mpenergies;Auni 3000;M230-96 GET AK (245);56171
16;2880;21;20;3390;1;46.64;-1.66;1;2009;EDF ENR;Sunny Boy 2500;SF 160-24 (180Wc);56172
16;2880;20;20;3144;1;47.16;-1.39;9;2009;SOLAR TOTAL;Platinum 4300TL;SST-180-72-M;56173
16;2960;26;20;0;1;42.39;1.97;6;2010;Poweo services;PS3000;S185M50 Integration Deluxe;56174
20;3000;22;45;3220;1;49.61;0.23;10;2010;gautier entreprise;SunEzy 3000;megaslate (150 wc);56175
13;2600;18;45;2684;1;48.58;-2.81;4;2010;INOVASOL;Sunny Boy 2500;SF 190-27-P (200Wc);56176
14;2996;18;45;0;1;48.44;-4.32;11;2010;prigent abiven,;Sunny Boy 3000TL;HIP-214 NKHE5;56177
14;2996;18;45;2993;1;47.61;-0.46;11;2010;CHARLES et Cie;IG 30;HIP-214 NKHE5;56178
7;2450;19;15;3361;1;43.26;3.17;9;2010;MECAMIDISOLAR;SGI-2500;S 350-PM-2;56179
14;2800;26;45;0;1;48.62;2.28;1;2010;S comme solaire;IG 15;SM-200PA8;56180
12;2160;16;20;2428;1;46.59;0.46;7;2010;SUNNCO;Sunny Boy 2100TL;STP 180S-24/Ad;56181
16;2960;22;20;0;1;46.96;-0.99;12;2010;APOLLON;Platinum 4300TL;SST-185-72M;56182
16;0;16;35;0;1;44.43;1.31;4;2014;france solaire;SunEzy 2800;Pas_dans_la_liste_panneaux;56184
14;2940;21;25;3002;1;49.16;5.72;8;2010;ECOSOL Energie;Sunny Boy 3000TL;KD 210GH-2P;56185
10;2960;21;35;3040;1;49.16;6.19;2;2011;MF ENERGIES;Sunny Boy 3000;AlfaSolar Pyramid 80 (296 Wc);56186
16;2880;20;25;3100;1;46.61;0.53;8;2010;solairelectric;IG 30;IS 180Wc;56188
14;2940;22;25;3885;1;43.58;3.86;4;2010;Evasol;ENERGRID INVERTER 2500;TE 2000/210 Mono;56189
20;3100;23;30;2583;1;48.34;6.69;10;2010;HV ENERGIES;Sunny Boy 3000;SW 155 Mono;56190
18;2970;25;30;3584;1;44.53;0.28;8;2010;TONON;SunEzy 2800;TSM-165DC01;56191
16;2960;22;20;3376;1;43.45;2.00;12;2010;SIREA INDUSTRIE;IG 30;PV-MF185 TD4;56193
14;2996;20;45;0;1;47.47;-1.76;10;2010;"En&eacute;dal";Sunny Boy 3000TL;HIP-214 NKHE5;56194
16;2880;20;15;0;2;44.18;0.58;8;2010;SUNNCO;Sunny Boy 1700;STP 180S-24/Ad;56195
25;3000;25;20;3330;1;45.69;5.07;11;2009;LEPARGNEUR;PWI-5-40-I;PW6-BIPV1 / 120W;56196
14;2940;20;25;3159;1;47.17;-1.48;9;2009;TRI ENERGIE;Sunny Boy 2500;KD210;56197
14;2940;22;40;0;1;47.41;-1.62;9;2009;TRI ENERGIE;SOLARMAX 3000S;KD210;56198
14;2940;22;35;3267;1;47.43;-1.65;10;2009;TRI ENERGIE;SOLARMAX 3000S;KD210;56199
14;2940;22;45;3238;1;47.37;-1.67;4;2010;TRI ENERGIE;SOLARMAX 3000S;KD210;56200
14;2940;22;45;0;1;47.40;-1.64;1;2010;TRI ENERGIE;SOLARMAX 3000S;KD210;56201
14;2940;22;20;3184;1;47.14;-1.34;4;2010;TRI ENERGIE;Sunny Boy 2500;FE210;56202
18;2970;22;25;3433;1;46.83;-0.85;3;2010;TRI ENERGIE;SOLARMAX 3000S;SST-165-72-M;56203
15;2925;25;40;2745;1;47.61;-1.53;12;2012;solar ener jade;Sunny Boy 2500HF;aleo s_77 / 195;56204
12;2820;21;35;3000;1;48.81;-3.21;10;2010;Biothermia Energies;Piko 3.0;SeT235P-40;56205
14;2940;23;20;3337;1;45.96;4.66;7;2010;Solaire Direct;SD3000 (200Wc);SD K 2940 2x7PO (210 wc);56206
12;3000;20;40;3306;1;47.26;-1.52;5;2013;EDF ENR;Aurora PVI-3,8;S250P60 Professionnal;56207
24;4560;35;30;4357;2;48.65;5.90;1;2013;Powersol;PV-PNS04ATL;PV-TD190HA6;56208
10;3000;17;20;3521;1;45.06;3.75;10;2010;ROLHION ENERGIE;Sunny Boy 3300;SPR-300-WHT-I;56209
12;2940;20;20;3549;1;43.52;1.27;10;2010;SEC NEGRETTO;Sunny Boy 3000TL;SLK60M6L 245W;56210
14;2996;24;20;3416;1;45.74;-0.57;7;2010;Ets DUPRE;SunMaster XS3200;A-214;56211
15;3000;23;30;3343;1;45.66;3.29;9;2010;Systemes Solaires - Cournon;Aurora PVI-3000-I-OUTD-US;SAM54/6STD /200 W;56212
14;2996;18;30;3151;1;48.22;-1.70;9;2010;SMIDO;Sunny Boy 3000TL;HIP-214 NKHE5;56213
21;2625;26;40;0;1;47.15;1.18;10;2010;cede;UNILYNX 3000;PW 1250 / 125W;56214
16;2960;21;40;3262;1;47.13;-0.53;7;2010;Avenir Ecologique;SOLARMAX 3000S;TSM-185DC01;56215
14;2940;21;25;3361;1;46.50;0.79;9;2010;Air Nouvel;Sunny Boy 2500;ND-210 E1F;56216
16;2960;22;20;3379;1;46.99;-1.82;10;2010;NIU SOLAR France;Sunny Boy 3000TL;aleo s_17 / 185;56218
16;2880;21;20;3145;1;45.54;4.62;10;2010;TERRE D AVENIR;SunEzy 2800;Powerplus 180MC;56219
14;2996;23;45;3251;1;48.63;2.97;10;2010;"photo syst&egrave;me";Sunny Boy 3000;AV214;56220
15;3000;25;45;3356;1;47.04;4.83;10;2010;BOURGOGNE ENERGIE SOLAIRE;Sunny Boy 3000TL;HiS-S200SF;56221
16;2880;21;20;3225;1;46.78;-1.05;9;2010;Charpentiers de Chartreuse;Sunny Boy 3000TL;NU-180E1;56222
16;2992;24;30;3270;1;46.71;0.15;1;2011;ECOCONFORT 85;SunMaster XS3200;SE 187-72;56223
16;2880;21;45;2891;1;50.33;2.85;2;2009;ISEC solaire;Powador 2500 xi;ST-180W;56224
16;2960;21;45;0;1;49.35;-1.67;3;2011;EDF ENR;Sunny Boy 3000;NG185;56225
24;6240;40;40;5734;1;46.31;5.16;5;2013;bee;SOLARMAX 6000S;SPV260M-24;56226
10;2100;16;35;2218;1;48.48;7.68;1;2011;Solar Energie;IG 30;STP 210-18/Ub;56227
16;2800;21;45;3327;1;43.10;-0.39;2;2010;EDF ENR;Sunny Boy 2500;STP 175S-24/Ac;56228
15;3000;22;45;2747;1;48.47;-4.64;12;2010;france panneaux solaires;Sunny Boy 3000;MPE 200;56229
10;3000;17;15;4054;1;44.26;4.65;9;2010;energie totale;Sunny Boy 3300;SPR-300-WHT-I;56230
15;2925;22;50;3170;1;47.72;-1.73;9;2010;EIC Bat;Aurora PVI-3.0;S195P50 Integration Deluxe;56231
9;2700;15;20;3560;2;43.79;4.66;8;2010;3J System;Sunny Boy 1700;SPR-300-WHT-I;56232
36;8460;70;10;8303;3;48.49;6.89;11;2010;Alizon Electricite;Aurora PVI-3.0;Premium incell 235;56233
10;3000;17;20;4119;1;43.96;4.78;10;2010;ENERGIC ENR;SunMaster XS3200;SPR-300-WHT-I;56234
14;3010;23;40;3314;1;47.37;-1.63;4;2010;solar ener jade;SOLARMAX 3000S;SW 215 Poly;56236
16;2992;23;45;2855;1;48.34;-1.31;12;2010;S comme solaire;SOLARMAX 3000S;Premium incell 187,5;56237
14;2996;24;20;3690;1;46.44;-1.52;12;2010;Giraud;IPG 3 S DCD;Powerplus 214P;56238
10;2720;21;25;0;1;45.75;4.21;3;2010;SPER;Sunny Boy 2100TL;SPR 10/20 280 (272Wc);56239
10;3000;16;40;3476;1;46.23;5.99;11;2010;a2 energie;Sunny Boy 3300;SPR-300-WHT-I;56240
50;3000;25;25;0;1;45.73;5.38;10;2010;Rhone Genie Thermie Chassieu;Sunny Boy 3000TL;Solardachziegel (60 Wc);56241
12;2940;15;30;2921;1;49.04;6.15;6;2013;ENOLOR;IG 30 TL;SPR-245NE-WHT-I  / 245W;56242
12;2940;20;25;2876;1;45.77;4.89;3;2011;APE SUD;Aurora PVI-3.0-OUTD;Premium incell 245;56243
10;3000;19;20;3228;1;45.74;5.21;11;2010;"SES Solaire Energies Syst&egrave;mes";IG Plus 35;SPR-300-WHT-I;56244
14;2310;23;25;0;1;46.95;-0.89;12;2009;Ets Bousseau;Soladin 120;Azur M 165-3;56245
12;2220;16;45;2387;1;48.63;2.24;6;2010;"r&eacute;v solaire";Sunny Boy 2100TL;MPM185-a;56246
50;3000;25;25;0;1;45.81;5.39;10;2010;A l Eau Solaire;Sunny Boy 3000TL;Solardachziegel (60 Wc);56247
18;3150;25;35;0;1;49.07;7.13;5;2010;Solar Energie;IG 30;Indax 174;56248
14;2996;24;20;2893;1;45.86;3.21;8;2010;ROLHION;IPG 100K;Powerplus 214P;56249
10;3000;16;20;3904;1;44.73;4.57;5;2011;Solar Energie;SPR-2500M;SPR-300E-BLK-D;56250
15;2775;19;45;0;1;47.63;1.97;9;2010;SOLAIKO;Sunny Boy 3000;185M;56251
18;2880;23;15;3316;1;43.53;1.22;8;2010;sweet com sud;Aurora PVI-3.0-OUTD;BP 3160N;56252
67;16080;121;20;19268;3;45.93;-1.35;4;2010;"Solt&eacute;a";Sunny Boy 5000 TL;M220-60 GET AK (240);56253
92;21160;154;30;21312;10;42.80;0.34;9;2010;Panosol;SOLARMAX 3000S;MEPV 230 / 230W;56254
24;2640;23;20;2847;1;46.33;5.23;8;2010;"Soleil en T&ecirc;te";UNILYNX 3000;PW6-123 / 110W;56255
12;3000;20;30;3371;1;43.60;1.41;10;2010;ECOVY SOLAR;SI 3300;SUNRISE SR M660 250;56256
24;3000;24;20;2909;1;48.37;6.69;7;2010;VIVRECO;Sunny Boy 2800;SF 130/2-125;56257
7;1498;18;20;0;1;44.63;-1.09;4;2010;Plein Sud;SunMaster XS3200;HIP-214 NKHE5;56258
14;2940;18;20;0;1;47.33;-2.28;2;2010;SOLERINE ENERGY;Sunny Boy 3000TL;HIP-210 NKHE1;56259
14;2996;20;45;0;1;48.66;7.47;11;2010;VOLTAIQUE;Sunny Boy 3000TL;Solon Blue 230/07 (214W);56260
16;2960;21;45;3353;1;47.87;-3.50;11;2010;iverdoo;SOLARMAX 3000S;SC-M185-H18;56261
15;3000;25;45;3094;1;48.40;-4.38;12;2008;odislor;Sunny tripower STP 5000TL20;KPV PE 200;56262
14;2996;23;45;3393;1;47.33;0.83;11;2010;Forbat;Sunny Boy 3000;SeT214Q;56263
14;2996;23;35;3437;1;45.62;0.24;11;2010;Patrick DAGNAS;IPG3000;Powerplus 214P;56264
8;2400;13;20;3110;1;43.64;3.96;10;2010;"Sol&eacute;a";Sunny Boy 2500;SPR-300-WHT-I;57001
12;2940;20;20;3504;1;44.35;-1.06;10;2010;Solairedirect  PHLaurent;SD3000 (200Wc);SD K 2940 2x6PO (245 wc);57002
13;2990;18;45;3490;1;47.56;-2.93;9;2010;NEVAO ENERGIES;Sunny Boy 3000TL;HIP-230 HDE1;57003
14;2996;18;45;3231;1;48.61;2.37;12;2010;http://www.accesun.com/#;Sunny Boy 3000TL;HIP-214 NKHE5;57004
16;2880;24;30;3363;1;46.87;-1.02;10;2009;mb;IG 30;NU-180E1;57006
12;2940;22;45;3202;1;48.07;0.16;9;2010;ACE Audit Conseil Energie;SOLARMAX 3000S;HEE SM215 / 245W;57007
14;2996;18;45;2717;1;46.39;6.62;3;2010;VIOSUN;Sunny Boy 3000TL;HIP-214 NKHE5;57008
12;2880;17;30;3419;1;45.08;-0.17;9;2010;TCE SOLAR;Sunny Boy 3000TL;HIT-240-HDE4;57009
18;2970;28;40;3057;1;49.12;6.89;12;2010;Solar Energie;Sunny Boy 2500;POLY 165 TM;57010
14;2996;18;40;3067;1;48.31;-2.84;7;2010;Armor Bio Energies;Sunny Boy 3000TL;HIP-214 NKHE5;57011
14;2940;21;45;3372;1;48.01;-4.49;10;2010;AP2I;SOLARMAX 3000S;KD 210GH-2P;57012
14;2996;24;20;3215;1;45.94;3.38;9;2010;Rolhion energie;Piko 3.0;Powerplus 214P;57013
14;2940;24;30;0;1;45.64;4.29;5;2010;MS SOLAIRE;IG 30;SPR-210-WHT;57014
15;3000;23;30;3599;1;45.35;5.60;7;2010;Pi energies;IG 30;PolySol 200 VG;57015
16;2880;21;20;4107;1;43.37;6.22;9;2010;EDS;Platinum 3100S;NU-S0E3E (180 Wc);57016
16;2960;21;30;2658;1;49.03;5.28;9;2010;MA Geothermie;Sunny Boy 3000TL;cps185w;57017
36;9000;30;45;9559;3;48.67;1.32;6;2012;"r&eacute;v solaire";Sunny Boy 5000 TL;HIT-H250E01 (250wc);57018
16;2960;22;35;3100;1;48.92;2.20;7;2010;"Amp&eacute;rel";Sunny Boy 3000;aleo s_17 / 185;57019
25;3000;27;50;0;1;50.20;3.08;9;2010;Hernoult;PWI-6-30-I;PW-BIPV / 120W;57020
14;2996;18;35;3546;1;46.16;4.09;4;2010;THERMO CONCEPT FOREZIEN;PVIN03KS (3kW);HIP-214 NKHE5;57021
14;2940;22;20;4118;1;43.79;4.43;9;2010;Plein sud DPM;SunMaster XS3200;AV210;57022
15;2700;22;25;0;1;44.56;-0.12;10;2010;LCCA;SOLARMAX 3000S;ET-P654180;57024
18;2970;24;45;3044;1;49.29;-0.38;10;2010;"Soleil en T&ecirc;te";SunMaster XS3200;PW 1650 / 165W;57025
14;3010;22;30;3222;1;46.56;3.35;11;2010;S comme solaire;IG 30;SM-215PA8;57026
13;2782;17;20;2964;1;48.61;6.17;9;2010;Evasol;PV-WR 1500;HIP-214 NKHE5;57027
16;2960;21;20;3388;1;45.67;5.01;11;2010;solaris energie solaire;Sunny Boy 3000TL;STP 185S-24/Ac;57028
10;1750;14;20;1763;1;45.59;4.39;3;2008;ENERPROD;Sunny Boy 1700;S 175-SP-3;57029
16;2960;21;20;3982;1;43.80;4.67;1;2011;SUN PV;Primo 3.6-1;Azur M 185-3;57030
12;3300;22;25;3087;1;45.84;3.39;6;2010;Systemes Solaires - Cournon;SunMaster XS3200;SAM 66/6 275;57031
16;2720;21;40;0;1;43.45;3.55;9;2010;av eco;SunEzy 2800;BP 3170S;57032
14;2940;17;30;0;1;43.63;1.14;4;2010;Panosol;SOLARMAX 3000S;HIP-210 NKHE1;57033
19;2945;22;20;3496;1;44.86;-0.00;9;2010;ECO LOGIC SYSTEMS;Monosol 225 ET;YL155(23)P;57034
14;2996;24;30;2971;1;45.63;5.55;10;2010;ARTIS EN SOLAIRE;Sunny Boy 3000;Solon Blue 230/07 (214W);57035
15;3000;22;20;4254;1;43.99;4.91;10;2010;HORUS ENERGIES;SunMaster XS3200;AV200;57036
10;3000;16;15;3503;1;44.07;4.12;7;2010;3J System;IG Plus 35;SPR-300E-BLK-D;57037
15;3000;22;20;3549;1;46.87;-0.78;9;2010;boissinot 79;Sunny Boy 3000TL;MPE 200;57038
17;2975;23;15;2828;1;50.64;2.64;10;2010;Sunelis;Sunny Boy 3000;aleo s_17 / 175;57039
15;2700;20;20;0;1;46.87;-1.63;10;2009;ECOCONFORT 85;SunMaster XS3200;SC 180;57040
14;2940;20;25;3489;1;44.86;5.68;10;2010;APE SUD;SOLARMAX 3000S;AC-210P/156-54S;57041
24;3000;26;25;0;1;43.48;0.39;11;2009;WATT SOLEIL;Sunny Boy 3000;HEE120M / 125W;57042
12;3000;21;10;2824;1;48.20;-3.71;4;2011;AIRSOLIA;PVIN03KS (3kW);SYSTO Etanche (SE-250);57043
15;3000;22;20;3907;1;43.50;4.97;10;2010;TEM Industrie 0442350350;Sunny Boy 3000TL;MPE 200;57044
